refinement_id,data_reduction_id,final_pdb_path,refinement_mtz_path,rfree,rwork,resolution_cut,crystal_id,run_id,a,b,c,alpha,beta,gamma,method,mtz_path,target_id,compound_drop_id,creator_id,compound_id,name,beamline,volume
61828,34037,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p01_14/l10p01_14_001/l10p01_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p01_14/l10p01_14_001/l10p01_14_001_001_aligned.mtz,0.2599,0.2411,2.166,MPro_1756_1,1,113.955,53.805,44.695,90.0,102.345,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p01_14/l10p01_14_001/staraniso_alldata-unique.mtz,MPro,1756,Najeeb/Robin,SPE_K02898090,kifunensine,p11,267.704254853846
61829,34038,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p01_15/l10p01_15_001/l10p01_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p01_15/l10p01_15_001/l10p01_15_001_001_aligned.mtz,0.2794,0.2451,2.225,MPro_1757_0,1,114.852,53.734,44.744,90.0,102.101,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p01_15/l10p01_15_001/staraniso_alldata-unique.mtz,MPro,1757,Najeeb/Robin,SPE_K23204545,BUSULFAN,p11,269.99983696751565
65816,19366,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p09_03/l10p09_03_001/l10p09_03_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p09_03/l10p09_03_001/l10p09_03_001_003_aligned.mtz,0.2449,0.211,1.78,MPro_1759_0,1,113.1,53.42,44.46,90.0,102.443,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p09_03/l10p09_03_001/full/l10p09_03_001_F.mtz,MPro,1759,Hina/Robin,SPE_K50329370,LEVOMENTHOL,p11,262.30889527473744
57996,10557,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p21_15/l2p21_15_001/l2p21_15_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p21_15/l2p21_15_001/l2p21_15_001_003_aligned.mtz,0.2225,0.1949,1.808581419349097,MPro_175_0,1,113.38800147306189,53.36868692542069,44.68317079141478,90.0,102.84334659253771,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p21_15/l2p21_15_001/DataFiles/SARSCOV2_l2p21_15_001_free.mtz,MPro,175,Hina/Robin,SPE_K77320845,Secoisolariciresinol Diglucoside,p11,263.6294730517759
57997,10558,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p21_16/l2p21_16_001/l2p21_16_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p21_16/l2p21_16_001/l2p21_16_001_001_aligned.mtz,0.2289,0.2082,1.9797340138159782,MPro_175_1,1,113.26628993269583,53.26626118237776,44.681189704240964,90.0,102.80621700615964,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p21_16/l2p21_16_001/DataFiles/SARSCOV2_l2p21_16_001_free.mtz,MPro,175,Hina/Robin,SPE_K77320845,Secoisolariciresinol Diglucoside,p11,262.86819703961135
61834,34045,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_05/l10p09_05_001/l10p09_05_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_05/l10p09_05_001/l10p09_05_001_001_aligned.mtz,0.2692,0.2688,1.915,MPro_1761_0,1,113.634,53.824,44.712,90.0,101.732,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p09_05/l10p09_05_001/staraniso_alldata-unique.mtz,MPro,1761,Hina/Robin,SPE_K13421763,AMINOTHIAZOLE,p11,267.7562277740757
61836,34047,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_07/l10p09_07_001/l10p09_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_07/l10p09_07_001/l10p09_07_001_001_aligned.mtz,0.2112,0.2009,1.989,MPro_1762_0,1,112.859,53.025,44.424,90.0,102.734,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p09_07/l10p09_07_001/staraniso_alldata-unique.mtz,MPro,1762,Hina/Robin,SPE_A53539450,neo-gilurytmal,p11,259.30985893605134
61837,34048,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_08/l10p09_08_001/l10p09_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_08/l10p09_08_001/l10p09_08_001_001_aligned.mtz,0.2496,0.218,2.669,MPro_1763_0,1,114.207,53.778,44.822,90.0,102.125,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p09_08/l10p09_08_001/staraniso_alldata-unique.mtz,MPro,1763,Hina/Robin,SPE_K11411329,NOV-002,p11,269.14760600402536
65822,19373,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p09_10/l10p09_10_001/l10p09_10_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p09_10/l10p09_10_001/l10p09_10_001_003_aligned.mtz,0.2331,0.2099,1.74,MPro_1765_0,1,113.73,53.54,44.64,90.0,102.967,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p09_10/l10p09_10_001/full/l10p09_10_001_F.mtz,MPro,1765,Hina/Robin,SPE_K19811997,Calhex-231,p11,264.8861171550958
58003,10566,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p09_11/l10p09_11_001/l10p09_11_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p09_11/l10p09_11_001/l10p09_11_001_003_aligned.mtz,0.2212,0.1884,1.9299696019581924,MPro_1766_0,1,113.03236179574972,52.63533449810823,44.44005346294508,90.00000000000001,102.61928261044909,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p09_11/l10p09_11_001/DataFiles/SARSCOV2_l10p09_11_001_free.mtz,MPro,1766,Hina/Robin,SPE_K58937086,glutathione-monoisopropyl-ester,p11,258.00899264969064
61841,34052,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_12/l10p09_12_001/l10p09_12_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_12/l10p09_12_001/l10p09_12_001_001_aligned.mtz,0.2608,0.2596,2.212,MPro_1767_0,1,113.099,53.776,44.718,90.0,101.805,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p09_12/l10p09_12_001/staraniso_alldata-unique.mtz,MPro,1767,Hina/Robin,SPE_K77758223,furamidine,p11,266.2229996599628
58006,10570,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p09_15/l10p09_15_001/l10p09_15_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p09_15/l10p09_15_001/l10p09_15_001_003_aligned.mtz,0.2358,0.2099,1.9493420263495138,MPro_1769_0,1,113.79725115052958,53.410190777770175,44.58826716025941,90.0,102.89784983056532,90.00000000000004,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p09_15/l10p09_15_001/DataFiles/SARSCOV2_l10p09_15_001_free.mtz,MPro,1769,Hina/Robin,SPE_A15435692,BMY-14802,p11,264.1669361146493
61844,34056,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_16/l10p09_16_002/l10p09_16_002_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p09_16/l10p09_16_002/l10p09_16_002_002_aligned.mtz,0.2294,0.1909,2.202,MPro_1769_1,2,113.894,53.447,44.213,90.0,102.772,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p09_16/l10p09_16_002/staraniso_alldata-unique.mtz,MPro,1769,Hina/Robin,SPE_A15435692,BMY-14802,,262.47833655625374
61845,34057,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p19_01/l2p19_01_001/l2p19_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p19_01/l2p19_01_001/l2p19_01_001_001_aligned.mtz,0.2491,0.242,1.828,MPro_176_0,1,114.558,53.795,44.85,90.0,103.056,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l2p19_01/l2p19_01_001/staraniso_alldata-unique.mtz,MPro,176,Najeeb/Robin,SPE_K12807006,kaempferol,p11,269.24986811187847
58009,10573,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_02/l2p19_02_001/l2p19_02_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_02/l2p19_02_001/l2p19_02_001_003_aligned.mtz,0.2103,0.1894,1.8578941356244416,MPro_176_1,1,112.99888812998051,52.90082589646556,44.52152223136501,90.0,102.77520605441593,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p19_02/l2p19_02_001/DataFiles/SARSCOV2_l2p19_02_001_free.mtz,MPro,176,Najeeb/Robin,SPE_K12807006,kaempferol,p11,259.5496334739003
58010,10574,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_03/l2p19_03_001/l2p19_03_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_03/l2p19_03_001/l2p19_03_001_003_aligned.mtz,0.2163,0.1865,1.9498676321106674,MPro_176_2,1,112.86039660373406,52.67988941226525,44.45037441082994,90.00000000000001,102.6416521421256,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p19_03/l2p19_03_001/DataFiles/SARSCOV2_l2p19_03_001_free.mtz,MPro,176,Najeeb/Robin,SPE_K12807006,kaempferol,p11,257.87184983777644
58011,10575,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p08_01/l10p08_01_001/l10p08_01_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p08_01/l10p08_01_001/l10p08_01_001_003_aligned.mtz,0.2015,0.1861,1.7299788583664133,MPro_1770_0,1,112.44715894051475,52.99502273687381,44.625011299635474,90.0,102.80371372566196,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p08_01/l10p08_01_001/DataFiles/SARSCOV2_l10p08_01_001_free.mtz,MPro,1770,Ilona/Robin,SPE_K99984802,FLUNIXIN MEGLUMINE,p11,259.3144095132983
58012,10579,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_04/l10p07_04_001/l10p07_04_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_04/l10p07_04_001/l10p07_04_001_002_aligned.mtz,0.2814,0.2403,2.0383206306127337,MPro_1775_0,1,113.6346113312937,53.88787196316147,44.78700854901072,89.99999999999999,101.29937632120408,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p07_04/l10p07_04_001/DataFiles/SARSCOV2_l10p07_04_001_free.mtz,MPro,1775,Susanne/Robin,SPE_K38687824,3-({6-[(3-hydroxyphenyl)amino]pyridazin-3-yl}amino)phenol,p11,268.93854172294635
58013,10580,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_05/l10p07_05_001/l10p07_05_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_05/l10p07_05_001/l10p07_05_001_003_aligned.mtz,0.2426,0.2056,1.8516053039101867,MPro_1776_0,1,113.36399790598166,53.3567604094039,44.4180920232299,90.0,102.76852522904802,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p07_05/l10p07_05_001/DataFiles/SARSCOV2_l10p07_05_001_free.mtz,MPro,1776,Susanne/Robin,SPE_A65797496,deptropine,p11,262.0292522937438
65832,19341,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p07_07/l10p07_07_001/l10p07_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p07_07/l10p07_07_001/l10p07_07_001_001_aligned.mtz,0.2357,0.2193,2.18,MPro_1778_0,1,113.19,53.08,44.47,90.0,102.91,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p07_07/l10p07_07_001/full/l10p07_07_001_F.mtz,MPro,1778,Susanne/Robin,SPE_K82147103,lofepramine,p11,260.4275754474985
61853,34069,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p19_05/l2p19_05_001/l2p19_05_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p19_05/l2p19_05_001/l2p19_05_001_001_aligned.mtz,0.2659,0.2345,1.791,MPro_177_0,1,113.971,53.286,44.807,90.0,103.056,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l2p19_05/l2p19_05_001/staraniso_alldata-unique.mtz,MPro,177,Najeeb/Robin,SPE_K81779590,NGD-98-2,p11,265.0812827938004
58017,10585,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_06/l2p19_06_001/l2p19_06_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p19_06/l2p19_06_001/l2p19_06_001_002_aligned.mtz,0.2924,0.2551,1.9390726060377372,MPro_177_1,1,114.81712510561361,53.74503914141062,44.69178772028417,90.0,102.18249276657059,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p19_06/l2p19_06_001/DataFiles/SARSCOV2_l2p19_06_001_free.mtz,MPro,177,Najeeb/Robin,SPE_K81779590,NGD-98-2,p11,269.57576499348363
65834,19344,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p07_10/l10p07_10_001/l10p07_10_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p07_10/l10p07_10_001/l10p07_10_001_003_aligned.mtz,0.2433,0.2173,1.76,MPro_1781_0,1,113.88,53.25,44.59,90.0,102.986,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p07_10/l10p07_10_001/full/l10p07_10_001_F.mtz,MPro,1781,Susanne/Robin,SPE_K99199077,HYDROCORTISONE BUTYRATE,p11,263.48321948026944
61856,34073,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p07_11/l10p07_11_001/l10p07_11_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p07_11/l10p07_11_001/l10p07_11_001_003_aligned.mtz,0.237,0.1961,1.612,MPro_1782_0,1,114.027,53.439,44.516,90.0,102.917,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p07_11/l10p07_11_001/staraniso_alldata-unique.mtz,MPro,1782,Susanne/Robin,SPE_K36116267,PYRITHYLDIONE,p11,264.39354845445695
58019,10590,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_13/l10p07_13_001/l10p07_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p07_13/l10p07_13_001/l10p07_13_001_001_aligned.mtz,0.2192,0.2223,2.1491593616985547,MPro_1784_0,1,112.52484057923384,52.75744409488748,44.4881064196927,90.0,102.62537437673234,89.99999999999997,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p07_13/l10p07_13_001/DataFiles/SARSCOV2_l10p07_13_001_free.mtz,MPro,1784,Susanne/Robin,SPE_K96714749,isobutamben,p11,257.71863083520924
61859,34076,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p07_14/l10p07_14_001/l10p07_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p07_14/l10p07_14_001/l10p07_14_001_001_aligned.mtz,0.2839,0.2743,1.999,MPro_1785_0,1,113.975,54.034,44.822,90.0,101.209,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p07_14/l10p07_14_001/staraniso_alldata-unique.mtz,MPro,1785,Susanne/Robin,SPE_K36269323,asymmetrical-dimethylarginine,p11,270.7718992866412
58021,10594,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_03/l10p02_03_001/l10p02_03_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_03/l10p02_03_001/l10p02_03_001_003_aligned.mtz,0.2194,0.1969,1.9885106964054682,MPro_1790_0,1,113.23000927430039,53.08207759139169,44.486197031293756,90.0,102.90001836931847,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_03/l10p02_03_001/DataFiles/SARSCOV2_l10p02_03_001_free.mtz,MPro,1790,Najeeb/Robin,SPE_K81130846,SALICYLAMIDE,p11,260.63512018443606
58022,10595,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_04/l10p02_04_001/l10p02_04_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_04/l10p02_04_001/l10p02_04_001_003_aligned.mtz,0.2954,0.2403,2.0800104309771235,MPro_1791_0,1,113.62318479915957,53.695646586284894,44.27445315589863,90.00000000000001,101.9309198102778,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_04/l10p02_04_001/DataFiles/SARSCOV2_l10p02_04_001_free.mtz,MPro,1791,Najeeb/Robin,SPE_K81130846,SALICYLAMIDE,p11,264.28627093012574
58023,10596,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_05/l10p02_05_001/l10p02_05_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_05/l10p02_05_001/l10p02_05_001_001_aligned.mtz,0.2277,0.2049,2.44476602496493,MPro_1792_0,1,113.27207213689314,53.021740102257354,44.725536082117934,90.0,102.80626728187694,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_05/l10p02_05_001/DataFiles/SARSCOV2_l10p02_05_001_free.mtz,MPro,1792,Najeeb/Robin,SPE_A68083442,Pranidipine,p11,261.93450869765815
58024,10597,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_06/l10p02_06_001/l10p02_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_06/l10p02_06_001/l10p02_06_001_001_aligned.mtz,0.3084,0.2971,2.2875419305459266,MPro_1793_0,1,114.45803087427626,53.93270921421557,44.64219354665727,90.0,101.66525325112931,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_06/l10p02_06_001/DataFiles/SARSCOV2_l10p02_06_001_free.mtz,MPro,1793,Najeeb/Robin,SPE_A68083442,Pranidipine,p11,269.8857869476135
58025,10598,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_07/l10p02_07_001/l10p02_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_07/l10p02_07_001/l10p02_07_001_001_aligned.mtz,0.3589,0.3437,2.1688358317138006,MPro_1794_0,1,115.02588012486704,53.60459686229902,44.803834832403645,89.99999999999999,102.26573142548277,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_07/l10p02_07_001/DataFiles/SARSCOV2_l10p02_07_001_free.mtz,MPro,1794,Najeeb/Robin,SPE_K34469523,Levalbuterol hydrochloride,p11,269.95051618045255
61865,34085,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p02_08/l10p02_08_001/l10p02_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p02_08/l10p02_08_001/l10p02_08_001_001_aligned.mtz,0.2587,0.2379,1.917,MPro_1795_0,1,113.71,53.467,44.601,90.0,102.929,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p02_08/l10p02_08_001/staraniso_alldata-unique.mtz,MPro,1795,Najeeb/Robin,SPE_K34469523,Levalbuterol hydrochloride,p11,264.28766907296165
61867,34087,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p02_11/l10p02_11_001/l10p02_11_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p02_11/l10p02_11_001/l10p02_11_001_001_aligned.mtz,0.2389,0.2253,2.642,MPro_1797_0,1,113.311,53.699,44.597,90.0,101.697,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p02_11/l10p02_11_001/staraniso_alldata-unique.mtz,MPro,1797,Najeeb/Robin,SPE_K53422148,BI 224436,p11,265.7236111389941
54064,14374,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/l10p02_13/l10p02_13_001/l10p02_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/l10p02_13/l10p02_13_001/l10p02_13_001_001_aligned.mtz,0.3192,0.3073,1.6996944986700702,MPro_1798_0,1,114.49343525048597,53.782940231019076,44.71022498592741,90.0,101.38697867771442,90.00000000000001,DIALS_1p7A-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A/l10p02_13/l10p02_13_001/DataFiles/SARSCOV2_l10p02_13_001_free.mtz,MPro,1798,Najeeb/Robin,SPE_K02404261,CAFFEINE,p11,269.89702907126906
65845,19301,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p02_14/l10p02_14_001/l10p02_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p02_14/l10p02_14_001/l10p02_14_001_001_aligned.mtz,0.256,0.2317,1.88,MPro_1799_0,1,113.44,53.13,44.4,90.0,102.876,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p02_14/l10p02_14_001/full/l10p02_14_001_F.mtz,MPro,1799,Najeeb/Robin,SPE_K02404261,CAFFEINE,p11,260.8728360673357
65846,19302,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p02_15/l10p02_15_001/l10p02_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l10p02_15/l10p02_15_001/l10p02_15_001_001_aligned.mtz,0.242,0.2316,1.86,MPro_1800_0,1,113.84,53.59,44.61,90.0,102.886,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l10p02_15/l10p02_15_001/full/l10p02_15_001_F.mtz,MPro,1800,Najeeb/Robin,SPE_K08493205,SALICYL ALCOHOL,p11,265.2976416508065
58030,10608,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_16/l10p02_16_001/l10p02_16_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l10p02_16/l10p02_16_001/l10p02_16_001_003_aligned.mtz,0.2242,0.1917,1.9596813597403446,MPro_1800_1,1,113.44800370109854,53.25852266081458,44.56388259923368,90.00000000000001,102.89382962005465,89.99999999999997,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l10p02_16/l10p02_16_001/DataFiles/SARSCOV2_l10p02_16_001_free.mtz,MPro,1800,Najeeb/Robin,SPE_K08493205,SALICYL ALCOHOL,p11,262.4689510403304
61872,34095,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p11_01/l10p11_01_001/l10p11_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l10p11_01/l10p11_01_001/l10p11_01_001_001_aligned.mtz,0.2347,0.225,2.379,MPro_1801_0,1,112.625,53.506,44.654,90.0,102.099,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l10p11_01/l10p11_01_001/staraniso_alldata-unique.mtz,MPro,1801,Susanne/Robin,SPE_K91904471,SD-169,p11,263.11273532328465
